,고객ID,가입날짜,거래날짜,거래ID,제품카테고리,제품카테고리수,구매제품수,구매원가,할인가,쿠폰사용여부,배송료,총결제금액
19833,USER_1121,2016-11-29,2019-06-27,Transaction_11296,"['Apparel', 'Apparel', 'Apparel']",3,3,53.78,43.31,1,6.0,49.31
19834,USER_1121,2016-11-29,2019-10-07,Transaction_18425,"['Nest-USA', 'Nest']",2,6,800.95,800.95,0,6.0,806.95
19835,USER_1121,2016-11-29,2019-10-07,Transaction_18426,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
19836,USER_1121,2016-11-29,2019-10-07,Transaction_18427,"['Drinkware', 'Apparel', 'Bags', 'Drinkware']",4,7,186.37,183.92,1,12.99,196.91
19837,USER_1121,2016-11-29,2019-10-07,Transaction_18428,['Nest-USA'],1,2,261.8,261.8,0,6.0,267.8
19838,USER_1121,2016-11-29,2019-10-07,Transaction_18429,['Drinkware'],1,1,28.31,25.48,1,20.0,45.480000000000004
19839,USER_1121,2016-11-29,2019-10-07,Transaction_18430,"['Apparel', 'Backpacks']",2,2,154.23,149.81,1,6.0,155.81
19840,USER_1121,2016-11-29,2019-10-07,Transaction_18431,['Nest-USA'],1,1,163.9,163.9,0,6.0,169.9
19841,USER_1121,2016-11-29,2019-10-07,Transaction_18432,"['Drinkware', 'Apparel']",2,2,42.46,39.51,1,6.0,45.51
19842,USER_1121,2016-11-29,2019-10-07,Transaction_18433,"['Nest-USA', 'Nest', 'Nest']",3,4,841.75,841.75,0,12.99,854.74
19843,USER_1121,2016-11-29,2019-10-07,Transaction_18434,"['Lifestyle', 'Accessories', 'Drinkware', 'Nest-USA', 'Waze', 'Waze', 'Waze']",7,8,146.2,145.60999999999999,1,6.0,151.60999999999999
19844,USER_1121,2016-11-29,2019-10-07,Transaction_18435,['Nest-USA'],1,2,261.8,261.8,0,6.0,267.8
19845,USER_1121,2016-11-29,2019-10-07,Transaction_18436,"['Apparel', 'Drinkware', 'Bottles']",3,3,34.17,32.94,1,12.99,45.93
19846,USER_1121,2016-11-29,2019-10-07,Transaction_18437,['Nest-USA'],1,4,347.6,347.6,0,6.0,353.6
19847,USER_1121,2016-11-29,2019-10-07,Transaction_18438,"['Apparel', 'Drinkware']",2,2,35.38,31.85,1,6.0,37.85
19848,USER_1121,2016-11-29,2019-10-07,Transaction_18439,['Office'],1,4,8.76,8.76,0,6.0,14.76
19849,USER_1121,2016-11-29,2019-10-07,Transaction_18440,['Nest'],1,1,103.95,93.56,1,6.0,99.56
19850,USER_1121,2016-11-29,2019-10-07,Transaction_18441,['Nest-USA'],1,1,130.9,117.81,1,6.0,123.81
19851,USER_1121,2016-11-29,2019-10-07,Transaction_18442,['Apparel'],1,1,20.05,20.05,0,6.0,26.05
19852,USER_1121,2016-11-29,2019-10-07,Transaction_18443,['Nest'],1,2,207.9,207.9,0,6.0,213.9
19853,USER_1121,2016-11-29,2019-10-07,Transaction_18444,['Apparel'],1,1,20.05,20.05,0,6.0,26.05
19854,USER_1121,2016-11-29,2019-10-07,Transaction_18445,"['Apparel', 'Nest-USA']",2,2,179.94,163.54999999999998,1,6.0,169.54999999999998
19855,USER_1121,2016-11-29,2019-10-07,Transaction_18446,"['Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel']",5,5,55.28,51.65,1,6.0,57.65
19856,USER_1121,2016-11-29,2019-10-07,Transaction_18447,"['Nest-USA', 'Nest-USA']",2,3,337.70000000000005,321.31,1,6.0,327.31
19857,USER_1121,2016-11-29,2019-10-07,Transaction_18448,"['Apparel', 'Apparel']",2,2,37.75,36.45,1,6.0,42.45
19858,USER_1121,2016-11-29,2019-02-13,Transaction_2833,"['Office', 'Office', 'Office', 'Office']",4,120,312.95,286.59000000000003,1,6.5,293.09000000000003
19859,USER_1121,2016-11-29,2019-02-13,Transaction_2834,['Apparel'],1,1,20.05,20.05,0,6.5,26.55
19860,USER_1121,2016-11-29,2019-02-13,Transaction_2835,['Nest-USA'],1,1,163.9,163.9,0,6.5,170.4
19861,USER_1121,2016-11-29,2019-02-13,Transaction_2836,['Nest-USA'],1,2,261.8,261.8,0,6.5,268.3
19862,USER_1121,2016-11-29,2019-02-13,Transaction_2837,"['Nest-USA', 'Nest-USA']",2,3,458.70000000000005,432.52,1,6.5,439.02
19863,USER_1121,2016-11-29,2019-02-13,Transaction_2838,['Nest-USA'],1,3,392.7,392.7,0,6.5,399.2
19864,USER_1121,2016-11-29,2019-02-13,Transaction_2839,['Nest-USA'],1,1,163.9,163.9,0,6.5,170.4
19865,USER_1121,2016-11-29,2019-02-13,Transaction_2840,['Nest-USA'],1,3,392.7,314.16,1,6.5,320.66
19866,USER_1121,2016-11-29,2019-02-13,Transaction_2841,"['Bottles', 'Apparel']",2,2,25.55,25.55,0,6.5,32.05
19867,USER_1121,2016-11-29,2019-02-13,Transaction_2842,"['Apparel', 'Apparel', 'Apparel', 'Nest-USA', 'Nest-USA', 'Nest-USA', 'Nest-USA']",7,17,1681.47,1676.94,1,6.5,1683.44
19868,USER_1121,2016-11-29,2019-02-13,Transaction_2843,"['Apparel', 'Apparel', 'Apparel', 'Bags', 'Office', 'Office', 'Office']",7,7,165.43,155.11,1,6.5,161.61
19869,USER_1121,2016-11-29,2019-02-14,Transaction_2844,"['Drinkware', 'Drinkware']",2,40,112.8,90.24,1,13.78,104.02
19870,USER_1121,2016-11-29,2019-02-14,Transaction_2845,['Nest-USA'],1,3,392.7,392.7,0,6.5,399.2
19871,USER_1121,2016-11-29,2019-02-14,Transaction_2846,"['Bags', 'Drinkware', 'Drinkware', 'Drinkware']",4,23,167.76,167.76,0,6.5,174.26
19872,USER_1121,2016-11-29,2019-02-14,Transaction_2847,"['Drinkware', 'Office']",2,10,142.68,114.14,1,18.47,132.61
19873,USER_1121,2016-11-29,2019-02-14,Transaction_2848,['Nest-Canada'],1,2,327.8,262.24,1,8.7,270.94
19874,USER_1121,2016-11-29,2019-02-14,Transaction_2849,['Nest-USA'],1,1,163.9,131.12,1,28.78,159.9
19875,USER_1121,2016-11-29,2019-02-14,Transaction_2850,"['Nest-USA', 'Nest-USA']",2,2,217.8,200.42000000000002,1,6.5,206.92000000000002
19876,USER_1122,2019-04-16,2019-12-20,Transaction_24427,['Nest-USA'],1,2,177.14,124.0,1,19.99,143.99
19877,USER_1122,2019-04-16,2019-12-20,Transaction_24428,['Nest-USA'],1,2,266.86,266.86,0,6.5,273.36
19878,USER_1122,2019-04-16,2019-12-20,Transaction_24429,['Nest'],1,1,105.96,105.96,0,12.99,118.94999999999999
19879,USER_1122,2019-04-16,2019-12-20,Transaction_24430,"['Nest-USA', 'Nest-USA']",2,2,300.5,210.35000000000002,1,6.5,216.85000000000002
19880,USER_1122,2019-04-16,2019-12-20,Transaction_24431,['Nest-USA'],1,1,167.07,167.07,0,6.5,173.57
19881,USER_1122,2019-04-16,2019-12-20,Transaction_24432,"['Nest-USA', 'Nest']",2,2,506.96,466.92999999999995,1,19.99,486.91999999999996
19882,USER_1122,2019-04-16,2019-12-20,Transaction_24433,['Nest-USA'],1,3,400.29,400.29,0,12.99,413.28000000000003
19883,USER_1122,2019-04-16,2019-12-20,Transaction_24434,['Nest-USA'],1,1,167.07,116.95,1,6.5,123.45
19884,USER_1122,2019-04-16,2019-12-21,Transaction_24435,"['Drinkware', 'Drinkware', 'Drinkware', 'Drinkware']",4,7,201.95,167.33,1,6.0,173.33
19885,USER_1123,2016-12-27,2019-10-26,Transaction_19758,"['Apparel', 'Apparel', 'Apparel']",3,3,37.97,37.97,0,15.75,53.72
19886,USER_1123,2016-12-27,2019-10-26,Transaction_19759,"['Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel']",6,6,76.46000000000001,74.75999999999999,1,6.0,80.75999999999999
19887,USER_1123,2016-12-27,2019-10-26,Transaction_19760,"['Nest-USA', 'Nest']",2,4,679.7,653.52,1,6.0,659.52
19888,USER_1123,2016-12-27,2019-10-26,Transaction_19761,"['Apparel', 'Apparel', 'Bags']",3,3,17.39,17.39,0,6.0,23.39
19889,USER_1123,2016-12-27,2019-10-26,Transaction_19762,['Nest'],1,2,207.9,187.11,1,6.0,193.11
19890,USER_1123,2016-12-27,2019-10-26,Transaction_19763,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
19891,USER_1123,2016-12-27,2019-10-26,Transaction_19764,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
19892,USER_1123,2016-12-27,2019-10-26,Transaction_19765,"['Apparel', 'Apparel']",2,2,30.44,27.84,1,6.0,33.84
19893,USER_1123,2016-12-27,2019-10-26,Transaction_19766,['Nest'],1,2,207.9,207.9,0,6.0,213.9
19894,USER_1123,2016-12-27,2019-10-26,Transaction_19767,['Apparel'],1,1,5.9,5.9,0,6.0,11.9
19895,USER_1124,2019-01-29,2019-06-22,Transaction_10967,['Apparel'],1,1,22.41,22.41,0,75.0,97.41
19896,USER_1124,2019-01-29,2019-06-22,Transaction_10968,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
19897,USER_1124,2019-01-29,2019-06-22,Transaction_10969,['Nest-USA'],1,3,260.7,260.7,0,6.0,266.7
19898,USER_1124,2019-01-29,2019-06-22,Transaction_10970,"['Apparel', 'Apparel', 'Apparel', 'Apparel', 'Office', 'Office', 'Office']",7,7,108.02,104.25999999999999,1,44.06,148.32
19899,USER_1124,2019-01-29,2019-06-22,Transaction_10971,"['Nest-USA', 'Nest-USA']",2,3,425.70000000000005,376.53000000000003,1,6.0,382.53000000000003
19900,USER_1124,2019-01-29,2019-06-22,Transaction_10972,"['Apparel', 'Apparel', 'Bags']",3,12,106.06,98.98,1,6.0,104.98
19901,USER_1124,2019-01-29,2019-06-22,Transaction_10973,"['Apparel', 'Lifestyle', 'Apparel', 'Apparel']",4,5,75.1,63.71,1,6.0,69.71000000000001
19902,USER_1125,2019-10-22,2019-09-15,Transaction_16903,['Drinkware'],1,25,306.5,214.55,1,22.13,236.68
19903,USER_1125,2019-10-22,2019-09-15,Transaction_16904,['Nest-USA'],1,1,86.9,86.9,0,6.0,92.9
19904,USER_1125,2019-10-22,2019-09-15,Transaction_16905,"['Drinkware', 'Drinkware']",2,30,148.79999999999998,148.79999999999998,0,13.38,162.17999999999998
19905,USER_1125,2019-10-22,2019-09-15,Transaction_16906,['Nest-Canada'],1,1,163.9,114.73,1,8.7,123.43
19906,USER_1126,2016-03-15,2019-11-08,Transaction_20627,['Nest-USA'],1,1,163.9,163.9,0,6.0,169.9
19907,USER_1126,2016-03-15,2019-11-08,Transaction_20628,['Nest'],1,1,103.95,103.95,0,6.0,109.95
19908,USER_1126,2016-03-15,2019-11-08,Transaction_20629,['Apparel'],1,1,23.59,23.59,0,6.0,29.59
19909,USER_1126,2016-03-15,2019-11-08,Transaction_20630,"['Nest-USA', 'Nest-USA']",2,5,610.5,610.5,0,6.0,616.5
19910,USER_1127,2017-10-24,2019-03-24,Transaction_5306,"['Office', 'Office']",2,3,4.4,3.9,1,6.5,10.4
19911,USER_1127,2017-10-24,2019-03-24,Transaction_5307,['Nest-USA'],1,1,163.9,163.9,0,6.5,170.4
19912,USER_1128,2019-05-21,2019-06-03,Transaction_9770,['Apparel'],1,1,16.51,16.51,0,6.0,22.51
19913,USER_1128,2019-05-21,2019-06-03,Transaction_9771,['Lifestyle'],1,6,28.25,28.25,0,6.0,34.25
19914,USER_1128,2019-05-21,2019-06-03,Transaction_9772,"['Apparel', 'Apparel', 'Office', 'Apparel', 'Apparel', 'Office']",6,8,63.15,52.46,1,6.0,58.46
19915,USER_1128,2019-05-21,2019-06-03,Transaction_9773,['Nest-USA'],1,2,261.8,183.26,1,6.0,189.26
19916,USER_1128,2019-05-21,2019-06-03,Transaction_9774,"['Office', 'Office', 'Office']",3,25,65.74000000000001,65.74000000000001,0,6.0,71.74000000000001
19917,USER_1129,2018-09-11,2019-01-10,Transaction_0678,['Nest-USA'],1,3,405.14,405.14,0,6.5,411.64
19918,USER_1129,2018-09-11,2019-01-10,Transaction_0679,['Nest-USA'],1,1,169.08,169.08,0,6.5,175.58
19919,USER_1129,2018-09-11,2019-01-10,Transaction_0680,"['Apparel', 'Apparel', 'Apparel']",3,3,76.66,73.62,1,6.5,80.12
19920,USER_1129,2018-09-11,2019-01-10,Transaction_0681,['Apparel'],1,1,16.54,16.54,0,6.5,23.04
19921,USER_1129,2018-09-11,2019-08-06,Transaction_14057,"['Apparel', 'Apparel']",2,3,34.53,34.53,0,6.0,40.53
19922,USER_1129,2018-09-11,2019-08-06,Transaction_14058,['Bags'],1,1,66.07,66.07,0,6.0,72.07
19923,USER_1129,2018-09-11,2019-08-06,Transaction_14059,['Nest-USA'],1,1,163.9,163.9,0,6.0,169.9
19924,USER_1129,2018-09-11,2019-08-06,Transaction_14060,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
19925,USER_1129,2018-09-11,2019-08-06,Transaction_14061,['Nest-USA'],1,2,173.8,173.8,0,6.0,179.8
19926,USER_1129,2018-09-11,2019-08-06,Transaction_14062,"['Apparel', 'Apparel']",2,2,14.16,12.74,1,6.0,18.740000000000002
19927,USER_1129,2018-09-11,2019-03-04,Transaction_4072,['Nest-USA'],1,1,130.9,91.63,1,6.5,98.13
19928,USER_1129,2018-09-11,2019-05-23,Transaction_9097,['Notebooks & Journals'],1,1,19.39,19.39,0,6.0,25.39
19929,USER_1130,2018-01-30,2019-10-11,Transaction_18722,"['Bags', 'Bags', 'Lifestyle', 'Drinkware', 'Drinkware', 'Apparel', 'Headgear', 'Office', 'Office']",9,26,345.45,333.65,1,6.0,339.65
19930,USER_1130,2018-01-30,2019-10-11,Transaction_18723,['Nest'],1,1,157.49,157.49,0,8.7,166.19
19931,USER_1130,2018-01-30,2019-10-11,Transaction_18724,['Nest-USA'],1,1,130.9,117.81,1,6.0,123.81
19932,USER_1130,2018-01-30,2019-10-11,Transaction_18725,"['Apparel', 'Apparel']",2,2,69.03,69.03,0,6.0,75.03
19933,USER_1130,2018-01-30,2019-10-11,Transaction_18726,['Bags'],1,1,117.99,117.99,0,6.0,123.99
19934,USER_1130,2018-01-30,2019-02-17,Transaction_3118,['Apparel'],1,1,39.64,39.64,0,6.5,46.14
19935,USER_1130,2018-01-30,2019-02-17,Transaction_3119,['Apparel'],1,1,39.64,39.64,0,6.5,46.14
19936,USER_1130,2018-01-30,2019-02-17,Transaction_3120,"['Apparel', 'Apparel', 'Apparel']",3,3,118.92,110.99000000000001,1,6.5,117.49000000000001
19937,USER_1130,2018-01-30,2019-02-17,Transaction_3121,"['Apparel', 'Apparel', 'Apparel']",3,5,198.19,166.48,1,6.5,172.98
19938,USER_1130,2018-01-30,2019-02-17,Transaction_3122,['Apparel'],1,1,39.64,31.71,1,6.5,38.21
19939,USER_1131,2019-07-02,2019-06-13,Transaction_10433,"['Apparel', 'Apparel', 'Bags', 'Office', 'Office', 'Apparel', 'Apparel']",7,511,1570.58,1405.91,1,19.99,1425.9
19940,USER_1131,2019-07-02,2019-06-13,Transaction_10434,['Office'],1,1,70.39,70.39,0,6.0,76.39
19941,USER_1131,2019-07-02,2019-06-13,Transaction_10435,['Drinkware'],1,1,12.26,8.58,1,6.0,14.58
19942,USER_1131,2019-07-02,2019-06-13,Transaction_10436,"['Apparel', 'Apparel', 'Office', 'Office', 'Lifestyle', 'Office', 'Office']",7,8,52.1,45.39,1,6.0,51.39
19943,USER_1131,2019-07-02,2019-06-13,Transaction_10437,"['Apparel', 'Apparel']",2,2,37.74,32.08,1,6.0,38.08
19944,USER_1131,2019-07-02,2019-11-23,Transaction_21624,['Nest-USA'],1,1,163.9,131.12,1,6.5,137.62
19945,USER_1131,2019-07-02,2019-11-23,Transaction_21625,['Nest-USA'],1,1,163.9,131.12,1,6.5,137.62
19946,USER_1131,2019-07-02,2019-11-23,Transaction_21626,['Nest-USA'],1,1,163.9,163.9,0,6.5,170.4
19947,USER_1131,2019-07-02,2019-11-23,Transaction_21627,"['Nest-USA', 'Nest-USA', 'Nest']",3,3,365.75,339.57,1,6.5,346.07
19948,USER_1131,2019-07-02,2019-11-23,Transaction_21628,"['Nest-USA', 'Nest']",2,2,267.85,214.28,1,6.5,220.78
19949,USER_1131,2019-07-02,2019-11-23,Transaction_21629,['Nest-USA'],1,1,163.9,131.12,1,6.5,137.62
19950,USER_1131,2019-07-02,2019-11-23,Transaction_21630,['Nest-USA'],1,2,327.8,327.8,0,6.5,334.3
19951,USER_1131,2019-07-02,2019-11-23,Transaction_21631,['Nest-USA'],1,2,327.8,327.8,0,6.5,334.3
19952,USER_1131,2019-07-02,2019-11-23,Transaction_21632,['Nest-USA'],1,2,173.8,173.8,0,6.5,180.3
19953,USER_1131,2019-07-02,2019-11-23,Transaction_21633,['Nest-USA'],1,1,163.9,131.12,1,6.5,137.62
19954,USER_1131,2019-07-02,2019-11-23,Transaction_21634,['Nest-USA'],1,3,260.7,208.56,1,6.5,215.06
19955,USER_1131,2019-07-02,2019-12-12,Transaction_23419,['Office'],1,1,6.72,6.72,0,6.0,12.719999999999999
19956,USER_1132,2019-04-16,2019-12-14,Transaction_23712,['Office'],1,3,1.35,1.35,0,6.5,7.85
19957,USER_1132,2019-04-16,2019-12-14,Transaction_23713,['Apparel'],1,1,50.02,35.01,1,6.5,41.51
19958,USER_1133,2015-10-27,2019-01-30,Transaction_1915,['Apparel'],1,1,20.69,20.69,0,6.5,27.19
19959,USER_1134,2018-11-27,2019-06-13,Transaction_10394,['Nest-Canada'],1,1,218.9,218.9,0,8.7,227.6
19960,USER_1134,2018-11-27,2019-06-13,Transaction_10429,['Bags'],1,1,5.89,4.12,1,6.0,10.120000000000001
19961,USER_1134,2018-11-27,2019-07-12,Transaction_12198,"['Apparel', 'Drinkware', 'Office']",3,3,13.55,12.879999999999999,1,6.0,18.88
19962,USER_1134,2018-11-27,2019-07-13,Transaction_12257,['Office'],1,30,110.55,110.55,0,15.72,126.27
19963,USER_1135,2016-11-22,2019-09-15,Transaction_16908,['Drinkware'],1,1,29.49,29.49,0,19.99,49.48
19964,USER_1135,2016-11-22,2019-09-15,Transaction_16909,['Nest-USA'],1,5,434.5,304.15,1,19.99,324.14
19965,USER_1135,2016-11-22,2019-09-15,Transaction_16910,"['Office', 'Bags']",2,12,54.910000000000004,45.0,1,6.0,51.0
19966,USER_1135,2016-11-22,2019-12-19,Transaction_24280,"['Apparel', 'Apparel', 'Apparel']",3,3,63.480000000000004,63.480000000000004,0,12.99,76.47
19967,USER_1135,2016-11-22,2019-12-19,Transaction_24281,['Nest-USA'],1,1,167.07,167.07,0,6.5,173.57
19968,USER_1136,2018-05-22,2019-06-13,Transaction_10367,['Apparel'],1,1,16.04,11.23,1,6.0,17.23
19969,USER_1136,2018-05-22,2019-06-13,Transaction_10368,['Nest-Canada'],1,3,343.2,343.2,0,8.7,351.9
19970,USER_1136,2018-05-22,2019-06-13,Transaction_10369,"['Apparel', 'Apparel', 'Apparel', 'Apparel']",4,4,80.96000000000001,75.58,1,6.0,81.58
19971,USER_1136,2018-05-22,2019-06-13,Transaction_10370,['Nest-USA'],1,1,86.9,86.9,0,6.0,92.9
19972,USER_1136,2018-05-22,2019-06-13,Transaction_10371,['Apparel'],1,1,16.04,11.23,1,12.99,24.22
19973,USER_1136,2018-05-22,2019-06-13,Transaction_10372,['Nest-Canada'],1,1,163.9,114.73,1,8.7,123.43
19974,USER_1136,2018-05-22,2019-06-13,Transaction_10373,['Apparel'],1,1,15.68,15.68,0,6.0,21.68
19975,USER_1136,2018-05-22,2019-06-13,Transaction_10374,"['Lifestyle', 'Nest-USA']",2,2,135.51000000000002,135.51000000000002,0,6.0,141.51000000000002
19976,USER_1136,2018-05-22,2019-10-17,Transaction_19133,"['Apparel', 'Apparel']",2,2,33.96,33.96,0,6.5,40.46
19977,USER_1136,2018-05-22,2019-10-17,Transaction_19134,['Bags'],1,1,94.39,84.95,1,6.5,91.45
19978,USER_1136,2018-05-22,2019-10-17,Transaction_19135,['Nest'],1,1,103.95,103.95,0,6.0,109.95
19979,USER_1136,2018-05-22,2019-10-17,Transaction_19136,['Nest'],1,1,103.95,93.56,1,6.0,99.56
19980,USER_1136,2018-05-22,2019-10-17,Transaction_19137,['Bags'],1,20,94.16,84.74,1,44.06,128.8
19981,USER_1136,2018-05-22,2019-10-17,Transaction_19138,"['Office', 'Lifestyle', 'Office']",3,21,51.85,51.09,1,6.0,57.09
19982,USER_1136,2018-05-22,2019-10-17,Transaction_19139,"['Accessories', 'Waze', 'Apparel', 'Apparel']",4,4,78.03,72.0,1,6.0,78.0
19983,USER_1136,2018-05-22,2019-10-17,Transaction_19140,"['Office', 'Lifestyle', 'Office']",3,18,44.440000000000005,43.79,1,6.0,49.79
19984,USER_1136,2018-05-22,2019-10-17,Transaction_19141,"['Office', 'Lifestyle', 'Office']",3,21,51.85,50.32,1,6.0,56.32
19985,USER_1136,2018-05-22,2019-10-17,Transaction_19142,['Bags'],1,50,235.41,235.41,0,12.48,247.89
19986,USER_1137,2019-09-10,2019-06-27,Transaction_11305,['Nest-USA'],1,1,163.9,163.9,0,6.0,169.9
19987,USER_1137,2019-09-10,2019-06-27,Transaction_11306,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
19988,USER_1137,2019-09-10,2019-06-27,Transaction_11307,"['Housewares', 'Drinkware', 'Office', 'Office']",4,175,538.19,451.95,1,20.33,472.28
19989,USER_1137,2019-09-10,2019-06-27,Transaction_11308,"['Apparel', 'Lifestyle', 'Waze']",3,3,22.16,22.16,0,6.0,28.16
19990,USER_1137,2019-09-10,2019-06-27,Transaction_11309,['Nest-USA'],1,1,163.9,163.9,0,6.0,169.9
19991,USER_1137,2019-09-10,2019-06-27,Transaction_11310,['Nest-USA'],1,1,163.9,114.73,1,6.0,120.73
19992,USER_1137,2019-09-10,2019-06-27,Transaction_11311,['Nest-USA'],1,1,163.9,163.9,0,6.0,169.9
19993,USER_1137,2019-09-10,2019-07-12,Transaction_12217,['Apparel'],1,2,9.63,9.63,0,6.0,15.63
19994,USER_1138,2016-08-09,2019-01-17,Transaction_1127,"['Apparel', 'Headgear']",2,2,53.14,47.82,1,6.5,54.32
19995,USER_1138,2016-08-09,2019-01-17,Transaction_1128,"['Nest-USA', 'Nest-USA', 'Nest-USA', 'Nest-USA']",4,11,1122.34,1050.63,1,6.5,1057.13
19996,USER_1138,2016-08-09,2019-01-17,Transaction_1129,['Nest-USA'],1,1,169.08,152.17,1,6.5,158.67
19997,USER_1138,2016-08-09,2019-01-17,Transaction_1130,['Nest-USA'],1,1,225.83,225.83,0,6.5,232.33
19998,USER_1138,2016-08-09,2019-01-17,Transaction_1131,"['Drinkware', 'Drinkware', 'Drinkware', 'Drinkware']",4,4,65.21,62.379999999999995,1,6.5,68.88
19999,USER_1138,2016-08-09,2019-01-17,Transaction_1132,['Nest-USA'],1,1,225.83,225.83,0,6.5,232.33
20000,USER_1138,2016-08-09,2019-01-17,Transaction_1133,['Nest-USA'],1,1,225.83,225.83,0,6.5,232.33
20001,USER_1138,2016-08-09,2019-01-17,Transaction_1134,"['Apparel', 'Apparel']",2,2,43.81,41.74,1,6.5,48.24
20002,USER_1138,2016-08-09,2019-01-17,Transaction_1135,['Nest-USA'],1,1,225.83,225.83,0,6.5,232.33
20003,USER_1138,2016-08-09,2019-01-17,Transaction_1136,"['Apparel', 'Drinkware', 'Office', 'Drinkware', 'Waze', 'Waze']",6,6,94.69,93.86,1,6.5,100.36
20004,USER_1138,2016-08-09,2019-03-20,Transaction_5012,['Apparel'],1,1,52.85,52.85,0,6.5,59.35
20005,USER_1138,2016-08-09,2019-03-20,Transaction_5013,['Nest-USA'],1,1,130.9,130.9,0,6.5,137.4
20006,USER_1138,2016-08-09,2019-03-20,Transaction_5014,['Nest-USA'],1,3,491.7,344.19,1,6.5,350.69
20007,USER_1138,2016-08-09,2019-03-20,Transaction_5015,['Nest-USA'],1,1,130.9,130.9,0,15.75,146.65
20008,USER_1138,2016-08-09,2019-03-20,Transaction_5016,['Bags'],1,2,165.18,115.63,1,49.73,165.35999999999999
20009,USER_1138,2016-08-09,2019-03-20,Transaction_5017,['Nest-USA'],1,1,218.9,153.23,1,42.67,195.89999999999998
20010,USER_1138,2016-08-09,2019-03-20,Transaction_5018,['Nest-USA'],1,1,218.9,153.23,1,44.06,197.29
20011,USER_1138,2016-08-09,2019-03-20,Transaction_5019,['Nest-USA'],1,1,163.9,163.9,0,6.5,170.4
20012,USER_1138,2016-08-09,2019-03-20,Transaction_5020,['Notebooks & Journals'],1,4,110.84,110.84,0,28.51,139.35
20013,USER_1138,2016-08-09,2019-03-20,Transaction_5021,['Nest-USA'],1,1,163.9,114.73,1,6.5,121.23
20014,USER_1138,2016-08-09,2019-03-20,Transaction_5022,['Nest-USA'],1,1,163.9,163.9,0,6.5,170.4
20015,USER_1138,2016-08-09,2019-03-20,Transaction_5023,"['Drinkware', 'Drinkware', 'Office', 'Office']",4,7,77.77,77.77,0,44.06,121.83
20016,USER_1138,2016-08-09,2019-03-20,Transaction_5024,['Nest-USA'],1,1,163.9,163.9,0,6.5,170.4
20017,USER_1138,2016-08-09,2019-03-20,Transaction_5025,['Nest-USA'],1,1,130.9,130.9,0,15.75,146.65
20018,USER_1138,2016-08-09,2019-03-20,Transaction_5026,"['Nest-USA', 'Nest-USA']",2,3,392.70000000000005,392.70000000000005,0,6.5,399.20000000000005
20019,USER_1138,2016-08-09,2019-03-20,Transaction_5027,['Apparel'],1,1,35.86,25.1,1,6.5,31.6
20020,USER_1138,2016-08-09,2019-03-20,Transaction_5028,['Apparel'],1,1,37.75,37.75,0,14.41,52.16
20021,USER_1138,2016-08-09,2019-04-19,Transaction_6898,"['Apparel', 'Drinkware']",2,2,31.009999999999998,31.009999999999998,0,6.0,37.01
20022,USER_1138,2016-08-09,2019-05-24,Transaction_9199,['Nest-USA'],1,1,163.9,163.9,0,6.0,169.9
20023,USER_1138,2016-08-09,2019-05-24,Transaction_9200,['Nest-USA'],1,1,163.9,163.9,0,6.0,169.9
20024,USER_1138,2016-08-09,2019-06-01,Transaction_9625,['Office'],1,28,122.89,122.89,0,6.0,128.89
20025,USER_1138,2016-08-09,2019-06-01,Transaction_9626,"['Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel', 'Apparel']",8,9,363.8,343.55,1,12.48,356.03000000000003
20026,USER_1138,2016-08-09,2019-06-01,Transaction_9627,"['Apparel', 'Apparel', 'Headgear']",3,3,80.09,65.37,1,6.0,71.37
20027,USER_1138,2016-08-09,2019-06-01,Transaction_9628,"['Nest-USA', 'Nest-USA']",2,2,250.8,224.73000000000002,1,6.0,230.73000000000002
20028,USER_1138,2016-08-09,2019-06-01,Transaction_9629,['Nest-USA'],1,1,130.9,130.9,0,6.0,136.9
20029,USER_1138,2016-08-09,2019-06-01,Transaction_9630,"['Apparel', 'Drinkware', 'Lifestyle']",3,3,30.07,22.29,1,6.0,28.29
20030,USER_1138,2016-08-09,2019-06-01,Transaction_9631,"['Apparel', 'Apparel', 'Apparel']",3,3,56.61,39.63,1,12.99,52.620000000000005
20031,USER_1138,2016-08-09,2019-06-01,Transaction_9632,['Drinkware'],1,50,141.01,141.01,0,22.29,163.29999999999998
20032,USER_1138,2016-08-09,2019-06-01,Transaction_9633,"['Apparel', 'Nest-USA']",2,2,143.44,143.44,0,6.0,149.44
20033,USER_1138,2016-08-09,2019-06-01,Transaction_9634,['Office'],1,85,447.87,313.51,1,21.29,334.8
20034,USER_1138,2016-08-09,2019-06-01,Transaction_9635,['Nest-USA'],1,1,130.9,91.63,1,6.0,97.63
